likeCount,dislikeCount,shareCount,commentCount,bookmarkCount,ratingValue,pageViews,clickEvents,scrollDepth,timeOnPage,sessionDuration,sessionCount,sentimentScore,feedbackCategory,deviceType,browserName,osName,screenResolution,networkType,locale,userTier,interestTags,ageRange,gender,funnelStage,cartItemsCount,abandonedCartFlag,abTestGroup,followerCount,followingCount,groupMemberships,mentionCount,community,like_per_comment,share_per_view,interaction_intensity,cluster,cluster_name,personalization_strategy
-0.42406658688689347,0.7734228252276757,0.20784049390249568,1.6925973154881153,0.005505004744473959,1.134889486867187,-0.4649952048302553,-0.6579932107763272,1.0985349986157649,-0.7865700653782272,0.6218068201409,-1.263442088769557,-1.4986062175420345,2,1,3,4,4,2,3,0,0,2,1,2,-0.5939220488894368,False,0,1.4689296497751516,0.59947794691871,0.5727080529385755,0.9523313377532377,0,-0.25054192335440406,-0.4469734133674928,1.2424445986142838,3,Gaming,More articles and tutorials
0.5724033821536273,0.8423534977790046,1.727418770896638,-0.7472134336199718,-0.48695548357907137,1.309651877243877,1.3500922233558192,-0.3791899118059282,-0.4455925270018247,0.3346821509325642,-1.5583997855581178,0.08769597135503399,0.0816488259736488,2,1,2,3,2,3,0,0,4,4,0,2,0.6233451356939378,False,1,-0.35037777966970207,0.0455362329920309,0.6416409208207372,0.5014924125006179,1,-0.7660507110806952,1.2794820539021605,0.601015425470738,2,Technology,Exclusive videos and blogs
-0.7309379614357043,-0.22607192676659324,1.2442348948017263,1.565403390179163,1.2014804763873697,1.571795462808912,-0.20422650059180222,1.3633307067590656,0.49717880145313575,0.6878648459025777,1.4531886675397196,-0.2678666760461742,-0.09200557441269003,0,1,2,1,4,3,3,1,1,4,2,1,1.3189263840272947,False,0,1.2722662854622804,-1.3271549652578956,0.5037751850564138,0.5014924125006179,2,-0.46693265520017,-6.0924262580821535,4.172968991739955,1,News,Community events and discussions
0.9447866231791506,-0.15714125421526434,-0.6604899500941571,0.42065806239859127,1.62358946637898,-0.26320963614633264,0.8697288208113005,-0.5882923860337275,-0.4106750703923818,-0.5050816945119435,-0.05504927050561856,-1.1923295592893155,-0.42194893514673376,1,1,0,4,2,0,2,1,3,2,2,0,-0.2461314247227583,False,0,-1.199730532512224,-0.1831297944632733,-0.9438150404689812,1.4031702630058576,3,2.2459729353384543,-0.7594205622369037,-0.8281242737292932,4,Creators,User-generated content and forums
-0.8378257435819194,-0.7775173071772243,-1.7318976753480915,0.7212982494924788,-0.36384036149818505,0.6106023157371173,0.26927456763065205,-0.7102688293332771,-0.891760028122485,-0.9370106143172012,-1.6026985556634208,1.7232841494005915,0.04691794589638102,2,0,3,2,4,1,0,1,4,4,2,1,1.3189263840272947,False,0,1.2818596203068107,1.0721007392275455,-0.9438150404689812,-1.0937837845471137,1,-1.1615524426566013,-6.431716483985345,-1.7208682551888899,0,Sports,Challenges and interactive activities
-0.13098718422791678,0.5321654712980245,-0.6324792906103941,0.03907628647173403,0.884898733893662,0.8727459013021521,0.16290838563865143,-1.285300633459725,0.5204571058594308,1.1303716168051068,-0.9434163902464708,-1.6901172656510068,-1.4986062175420345,0,2,4,2,0,1,2,1,1,3,0,1,-0.767817360972776,False,1,-0.6936821194632508,1.4564542747375249,-0.6680835689403345,-0.36550552067749703,2,-3.3520888511928284,-3.8824231676649363,-1.878703637598385,3,Gaming,More articles and tutorials
1.6654171544229874,1.0836108517086556,-1.388767096671995,1.5422772219411716,1.412534971383175,-1.3991651735948178,-0.27628101097348,-1.4072770767592746,0.3070726488017238,0.1871798939650543,-0.09248485087629711,-0.48120426448689907,0.6547083472485669,2,1,4,1,1,1,4,0,3,2,0,2,-0.0722361126394191,True,2,-1.3155357888497685,-0.5118806485251544,0.021245109881282184,-0.9550641152386152,3,1.0798429301360148,5.026646933781858,-1.253766951490098,4,Creators,User-generated content and forums
0.10347633789926458,0.7734228252276757,-1.5428257238326915,0.42065806239859127,1.1663047272214022,1.0475082916788423,1.247157208524851,-0.11781181902117915,0.6096906060835628,0.21656281367969768,0.8865595635401988,-1.050104500328832,0.7589009874803702,1,0,0,3,1,2,2,1,0,1,2,1,0.6233451356939378,False,2,0.8412514556615975,-0.4389021291245254,0.3659094492920905,-1.6139825444539826,0,0.24598681720075147,-1.2370739737435026,-1.2399794804552795,2,Technology,Exclusive videos and blogs
1.324065850149591,0.8423534977790046,-1.661871026638684,-0.8165919383339458,0.9728381068085808,0.34845873017208207,-1.4703271830127125,-1.7035055819153235,-1.4504393338735728,-0.25356390175459637,-0.04413055956417065,0.8699337956376919,0.5505157070167637,1,1,2,4,1,0,3,2,0,0,0,1,1.666717008193973,False,1,-0.8697883376806999,0.4611662768165656,0.021245109881282184,-0.08806618206050022,0,-1.6214534922436539,1.1302729391382784,-4.181968546887953,4,Creators,User-generated content and forums
0.6551552134926325,0.8423534977790046,1.314261543511134,-0.6778349289059977,-1.0145917210685842,-0.17582844095798794,-1.6556102097084555,1.6247087995438148,0.7571198673234331,-1.2073334756919203,-0.832981428152969,-1.263442088769557,-0.6476996556489742,2,0,1,2,3,2,1,1,2,4,0,0,-0.9417126730561152,False,1,1.6361277713512512,0.0052242889421596425,-1.0127479083511428,-0.192105934041874,1,-0.9665409461121021,-0.7938230483264347,2.261135414148951,4,Creators,User-generated content and forums
-0.37924267824493235,-0.8809133160042177,-1.4798017399942247,1.565403390179163,-0.4693676089960876,-0.26320963614633264,0.3619160809785235,-1.3201510458310248,1.2343251076524875,-0.23534649153151732,-0.3726277773168748,0.15880850083527562,-1.0471047765375536,1,1,3,2,2,0,4,1,4,0,0,2,-0.767817360972776,True,0,-1.032875030037715,0.4006983607417587,1.3999024675245155,1.3338104283516083,1,-0.24226514432265756,-4.08879797767825,-1.2345493956460865,0,Sports,Challenges and interactive activities
0.8034189113083501,-0.7775173071772243,0.7260376943521111,-1.6375709107826386,1.1487168526384184,1.571795462808912,-0.6880210702973533,0.3700939541770191,-0.8684817237161896,-0.8641409734248856,0.6437482297470477,1.2254964430389002,0.498419386900862,2,2,2,3,1,2,2,1,3,1,1,2,-1.6372939213894722,True,1,0.9971431468852149,-0.20398080000631014,-0.11662062588304116,-0.2961456860232478,3,-0.4906162572980579,-1.0552550288006841,-0.5414392622535085,0,Sports,Challenges and interactive activities
0.5103395086493734,0.3598387899197023,-1.444788415639521,1.3457047919182452,-1.3311734635622918,0.6106023157371173,-1.6315920395812296,-0.44889073654852796,0.9200679981675004,-0.7718786055209055,1.380709224433156,-1.3345546182497987,-1.3075863771170617,1,2,1,4,2,1,2,0,2,2,0,1,0.797240447777277,False,1,-0.508667804604452,1.5315178946924575,0.09017797776344386,-0.3308256033503724,1,0.3792358559724723,0.8855083750042969,-0.5479743602698037,4,Creators,User-generated content and forums
-1.1584890900205644,-0.7085866346258954,0.29187247235378466,0.7328613336114744,-0.04725861900447732,1.571795462808912,0.05997337080768312,-0.22236305613507878,0.031612713327229154,1.239088419749287,1.4254239454314666,-1.5478922066905236,1.1583061083689494,0,2,0,4,3,3,4,0,2,1,0,0,-0.5939220488894368,True,2,-1.3432879360785883,1.4369933362306904,1.6067010711710006,1.091051007061736,1,-1.5807752938903665,4.866701144575206,0.8023707498301803,2,Technology,Exclusive videos and blogs
1.224074053948293,-0.15714125421526434,0.2218458236443772,1.0797538571813448,-1.383937087311243,0.34845873017208207,-0.45813287050819074,-0.6057175922193774,-0.9654746587424202,-0.5238867631293153,1.1215718180894587,1.65217161992035,1.522980349180261,1,1,0,2,0,1,2,1,0,2,0,2,0.44944982361059854,False,1,1.123912214473651,-1.094318736693984,-0.5991507010581728,-0.9897440325657397,0,1.1336602743366813,-0.4842390448829646,0.6958820886063446,4,Creators,User-generated content and forums
0.6654991924100081,0.46323479874669565,-0.7585272582873276,-1.1172321254278335,-0.1879616156683474,-0.6127344168997129,1.6348790977214984,-0.4663159427341779,-1.652184638728132,1.2261599350748444,1.6522211698438272,-1.4056671477300402,-0.36985261503083217,0,2,4,1,0,2,0,2,1,2,1,2,0.1016591994439201,True,1,-0.4216425528004986,-0.19355529723479173,1.2620367317601922,0.9870112550803624,2,-0.5956677911988625,-0.46396535336739786,-2.342075326449339,2,Technology,Exclusive videos and blogs
-1.5481122959083806,-0.32946793559358656,-1.360756437188232,-0.2500008165031578,-1.3663492127282595,-1.3117839784064727,0.169770719960716,0.35266874799136916,0.535975975463628,-0.22535629882853864,-0.9014053500527093,0.7988212661574503,1.2972296286780205,0,0,2,2,0,0,2,1,0,4,0,2,-0.42002673680609753,False,2,-1.6105308353190753,0.6467402261495936,0.917372392349384,-1.059103867219989,0,6.192428959082324,-8.015259860493632,-1.2580885057000206,0,Sports,Challenges and interactive activities
0.12761228870647442,0.32537345364403786,-1.5148150643489284,0.3512795576846172,0.12862012682536028,-1.3991651735948178,-0.2213823363969636,1.6595592119151146,-0.4339533747986772,-0.6884311135313181,-1.4752096069566099,-1.1212170298090738,-0.5608724554558048,1,1,2,4,4,2,3,2,0,4,1,0,1.4928216961106338,True,0,1.1023272110734579,0.2561313889767031,0.917372392349384,-1.6486624617811072,0,0.3632784371160197,6.842529033719716,0.49602370525080336,4,Creators,User-generated content and forums
0.6137792978231299,-1.1911013424851977,-0.828553906996735,0.2703379688516475,0.7090199880638244,1.4844142676205672,-0.7875249179672893,-0.6579932107763272,0.43122360563529893,1.4018697949684118,1.3261156697259164,-1.1212170298090738,-1.6201642978124715,0,1,2,2,3,2,2,0,1,4,2,2,-0.42002673680609753,False,2,0.5311811687223146,-1.672586623754206,-0.11662062588304116,-0.3308256033503724,2,2.2704146976851467,1.0520986550309381,-1.2162091489214149,1,News,Community events and discussions
-0.6309461652344065,1.4282642144653002,-1.5638337184455136,-0.00717605000424867,-0.733185727740844,0.43583992536042715,-0.2591251751683187,-1.285300633459725,-1.493116225285114,-0.2171290813084383,-1.284704097959157,-1.1923295592893155,-0.24829453476039495,2,1,1,2,0,0,3,1,2,1,0,2,0.44944982361059854,False,0,-1.5666755903155083,-0.717610569883118,0.15911084564560551,0.2587329912107458,1,87.92388080641118,6.035051273693116,-2.856310401909487,3,Gaming,More articles and tutorials
0.44482764217266096,-1.1566360062095333,-1.444788415639521,1.1722585301333102,-0.5397191073280226,-0.9622591976530929,-1.0482936222057424,1.2762046758308159,-0.22056891774097012,-0.7495475865377764,0.40104088367714835,1.3677215019993834,0.6026120271326653,2,0,4,0,2,1,1,2,4,3,0,1,0.9711357598606162,False,2,1.438436549733609,-0.5334266875862925,-0.18555349376520283,0.18937315655649656,1,0.3794620646710712,1.3782287567480411,1.003674790324605,4,Creators,User-generated content and forums
-0.07581929666857999,0.46323479874669565,-1.1506764910600096,0.28190105297064316,0.23414737432326285,0.6106023157371173,0.331035576529233,0.8057241088182676,-0.04598163469375524,1.262594755521002,-0.505212124463028,-1.263442088769557,1.6271729894120643,1,0,3,4,1,0,0,2,1,4,2,2,-0.0722361126394191,True,1,-1.171635766181814,1.265320057259687,0.3659094492920905,-0.9203841979114906,2,-0.26895712474148054,-3.4759904150616148,-0.0630513292710988,4,Creators,User-generated content and forums
0.5413714454015004,-1.432358696414849,0.27786714261190315,1.3688309601562365,-1.2080583414814055,-0.17582844095798794,0.4065212540719431,1.537582768615565,-0.7986468104973038,0.9370320050827534,1.1443451294816216,0.22992103031551725,0.8978245077894411,1,0,2,2,4,2,1,2,2,1,1,0,-0.0722361126394191,True,1,-0.04578939835586501,-0.896929217553235,-0.18555349376520283,-1.405903040491235,1,0.39549912382147534,0.6835242679900035,3.184280871383705,4,Creators,User-generated content and forums
-1.2377929283871112,0.39430412619536676,-0.33136470115994193,-1.417872312521721,-0.17037374108536366,1.6591766579972573,-0.7669379150010956,0.962550964489117,-0.8258048323046484,-1.4024360625971521,1.276513525734767,0.08769597135503399,-1.0992010966534553,0,2,2,0,1,2,1,1,4,1,1,1,-1.1156079851394545,False,0,0.3362308999173952,1.329263140925,1.4688353354066772,0.6055321644819918,1,0.8729932289781904,0.43206196313748363,-0.7866860491925458,3,Gaming,More articles and tutorials
-0.42751457985935204,-1.1566360062095333,1.3422722029948968,-1.3253676395697556,-0.8738887244047141,-1.6613087591598525,-1.525225857589229,-1.3724266643879748,0.11308677874926282,-1.5317209093415833,-1.4944473357582087,-0.3389792055264158,1.1930369884462173,2,2,3,0,4,3,4,1,2,3,1,0,0.797240447777277,False,1,1.0598424424762523,-0.7523622457881795,0.8484395244672223,-0.36550552067749703,1,0.3225630135334623,-0.8800481556983903,-1.3555221009628335,3,Gaming,More articles and tutorials
0.6586032064650911,0.876818834054669,1.4963308301555933,-0.45813633064507997,-1.6653430806389833,-0.26320963614633264,-0.8595794283489672,-1.581529138615774,1.6766128913720981,-1.6615934144803068,-0.46559280190405994,0.7277087366772087,1.2972296286780205,2,1,3,4,4,3,4,0,2,0,0,1,1.3189263840272947,False,1,-1.639996078055847,-0.7843337876208359,0.9863052602315455,-0.2614657686961232,1,-1.4375703527763084,-1.740770870970776,-0.5433346391052606,3,Gaming,More articles and tutorials
0.9585785950689848,1.7039869046706158,0.782059013319637,1.2300739507282885,-1.1904704668984218,-1.6613087591598525,1.3295052203896256,-0.10038661283552922,1.513664760528031,0.44868787942538035,0.28322279323276306,-1.6901172656510068,0.20320690624408594,0,0,0,4,0,3,4,0,3,3,2,1,-1.2895032972227936,True,2,-0.4966761360487892,-0.6314264136385657,-1.2884793798797896,-0.53890510731312,3,0.7792853384964703,0.5882331271256283,1.9117463512123964,2,Technology,Exclusive videos and blogs
-1.6308641272473858,-1.3978933601391843,-0.7725325880292091,0.6172304924215177,0.18138375057431158,-0.6127344168997129,1.308918217423432,-1.7209307881009734,-0.589142070840646,1.2931529920242313,0.7953623302482961,0.9410463251179336,1.6619038694893318,0,0,4,0,0,0,0,2,2,4,0,2,-0.5939220488894368,True,0,-1.2134352965758388,0.6599458629935169,-0.5302178331760112,0.7442518337904901,1,-2.6422287091637067,-0.5902069187713785,-1.8762328837086646,0,Sports,Challenges and interactive activities
-1.3964006051202045,0.3598387899197023,0.950122970222215,0.570978155945535,-1.2080583414814055,0.43583992536042715,-1.3914103383089702,-0.6057175922193774,-0.837443984507796,-0.5832402609528948,-1.564743036676483,0.08769597135503399,-0.8387194960739469,2,0,4,1,2,3,2,1,3,4,1,0,0.27555451152725935,True,0,-1.2720231629477918,0.5549958017602314,-0.5302178331760112,-0.9203841979114906,3,-2.44562876982181,-0.6828488649702954,0.9153835339483727,3,Gaming,More articles and tutorials
0.8792747567024382,-0.6051906257989021,0.8100696728034,0.004387034114747004,-1.0673553448175355,-0.9622591976530929,-1.3708233353427763,1.189078644902566,-0.6201798100490397,-0.9475884654144727,-0.2060394446673552,-1.050104500328832,0.8109973075962719,1,0,3,2,2,0,4,1,1,2,1,2,-0.0722361126394191,False,1,1.373338920431439,0.47506694717859016,0.7795066565850606,1.2991305110244837,2,200.42578509858365,-0.59093659402934,2.0035353518207133,4,Creators,User-generated content and forums
-1.5032883872664196,-0.2950025993179221,-0.8635672313514388,0.8716183430394225,1.025601730557532,0.785364706113807,-0.9076157686034191,-1.4769779015018742,-1.2021374202064226,-1.5428864188331477,-0.045586387689696896,-0.19675414656593254,0.18584146620545208,0,1,3,2,1,2,2,1,1,0,2,1,-0.5939220488894368,True,1,-1.1980174370042724,0.6933074718623758,-1.1506136441154662,1.0563710897346115,2,-1.7247094433835557,0.951467858122651,-1.4689267898138905,3,Gaming,More articles and tutorials
-1.561904267798215,1.3937988781896358,-1.6198550374130396,1.1144431095383316,-1.6301673314730158,0.08631514460704727,0.7873808089465258,-1.3898518705736247,-0.49602885321546475,1.3654349745222536,-1.4466129830623415,-0.41009173500665747,-0.6476996556489742,2,1,3,3,2,1,1,0,1,2,2,1,0.9711357598606162,False,2,0.400300671914794,1.4981562858235986,1.6067010711710006,-0.9897440325657397,2,-1.401510991839905,-2.057270153155397,-1.8952637984483325,3,Gaming,More articles and tutorials
1.3068258852872983,-0.26053726304225766,-1.5218177292198691,0.37440572592260857,0.02309287932745772,-1.0496403928414377,-0.5679302196612236,0.1784166861348698,-1.225415724612718,-1.167372704880005,-0.7905544370662001,1.438834031479625,1.644538429450698,1,2,2,1,3,0,3,0,4,0,1,2,-1.2895032972227936,False,0,-1.646505840986064,-0.8691278768291859,-0.4612849652938495,0.36277274319211955,1,3.4904003726626374,2.6795857598978436,-0.9689953171623908,4,Creators,User-generated content and forums
1.2447620117830445,0.15304677226571564,-1.220703139769417,1.1144431095383316,-0.39901611066415255,-0.5253532217113679,-1.4497401800465188,0.9277005521178171,0.7493604325213351,1.4800283614093628,-1.504118194020634,0.7988212661574503,1.3145950687166543,1,1,2,1,3,2,1,1,2,1,2,0,1.3189263840272947,True,1,0.19952587838283842,-1.662856154500789,0.8484395244672223,-0.7469846112758676,1,1.1169363434789406,0.8420151117907537,0.8214405218867317,4,Creators,User-generated content and forums
0.9930585247935704,1.2904028693626424,0.13081118032214745,0.8484921748014312,-0.012082869838509801,1.6591766579972573,1.3157805517454966,-0.6231427984050274,0.1945608441712965,-0.04083156302057804,1.3314190436117626,-0.1256416170856909,0.13374514608955043,1,2,1,4,4,2,2,1,1,4,0,0,-0.2461314247227583,True,0,-0.7224621239968416,0.8566403486161646,0.9863052602315455,-1.6486624617811072,2,1.170380298470014,0.0994171711602023,0.3561605567185513,2,Technology,Exclusive videos and blogs
-0.8826496522238806,-0.46732928069624435,0.3198831318375477,1.137569277776323,1.025601730557532,0.6106023157371173,-1.6590413768694878,-1.6338047571727237,-0.06538022169900135,-1.4688414611522462,0.6043368826345833,-1.3345546182497987,-0.022543814258154507,2,1,0,3,1,1,3,1,1,2,2,1,0.44944982361059854,False,0,-0.791671182518096,1.4640996434366385,-1.1506136441154662,-1.579302627126858,2,-0.7759084826457782,-0.19281202765487868,-0.17635234755885287,3,Gaming,More articles and tutorials
1.1137382788296195,0.7389574889520112,-1.1786871505437724,0.9872491842293792,-0.15278586650237988,0.5232211205487722,-0.3208861840668996,-1.4072770767592746,0.8929099763601558,-1.6639440480574785,0.8426767443279036,0.8699337956376919,-0.6650650956876081,1,2,1,0,2,1,4,0,2,1,1,2,-0.9417126730561152,True,2,-0.09135773886738395,0.0747276407522825,0.09017797776344386,1.2644505936973591,1,1.128122764364677,3.6732249908834813,-1.598715043073668,4,Creators,User-generated content and forums
-0.8723056733065049,-1.535754705241842,0.9011043161256298,1.3457047919182452,0.44520186931906797,-1.3991651735948178,-0.10472265292186618,-0.9890721283036761,1.1683699118346507,1.3730745336480614,-0.2933891321989385,-1.4056671477300402,-0.38721805506946605,0,0,2,4,0,3,0,1,3,4,1,1,-1.1156079851394545,False,1,-0.11191488496280602,1.496071185269295,1.6067010711710006,1.1257309243888607,3,-0.6482147336809807,-8.604674260858783,1.257736979740199,2,Technology,Exclusive videos and blogs
1.324065850149591,-0.5707252895232376,-0.17730607399924547,-0.7703396018579631,-0.2759009885832662,-0.08844724576964288,1.1030481877614953,-0.6754184169619771,1.637815717361606,1.1550532693654074,-0.5722842059604937,1.1543839135586584,-1.3423172571943296,0,1,4,2,1,0,2,0,3,1,0,1,-0.42002673680609753,False,2,0.08817467036596884,0.6043431815454187,1.1931038638780307,0.7789317511176147,3,-1.7188079737249768,-0.16074191133849466,-1.6230640928191857,2,Technology,Exclusive videos and blogs
0.19312415518318687,-0.7085866346258954,-0.828553906996735,1.6579080631311283,1.0783653543064833,-1.0496403928414377,0.38593425110574947,1.3284802943877656,-0.7016538754710733,-0.4827506755288145,-1.7071022298083132,-1.1212170298090738,0.5505157070167637,1,0,0,2,3,2,1,1,4,4,0,1,0.1016591994439201,True,0,1.6621668230721192,0.8893069239669223,0.5037751850564138,0.12001332190224737,1,0.11648664933714854,-2.1468783986464675,2.157834450522159,4,Creators,User-generated content and forums
-1.3239927526985749,-0.39839860814491546,0.24285381825719943,-1.4409984807597123,0.3748503709871329,1.309651877243877,1.236863707041754,0.5443460160335185,0.7454807151202855,1.4112723292770977,-0.24784250941461294,0.15880850083527562,-0.38721805506946605,1,0,3,2,0,0,2,2,1,4,0,2,-1.1156079851394545,True,0,-1.2000731516138146,0.7711512258897135,-1.4952779835262746,1.19509075904311,2,0.918802323789092,0.19634646636858685,-0.6537986464689943,0,Sports,Challenges and interactive activities
0.3827637686684071,-0.15714125421526434,-0.5484473121591051,-0.527514835359054,0.4803776184850355,-0.08844724576964288,1.5628245873398205,1.2065038510882162,0.729961845516089,-1.425354739974574,-1.0265025811247268,1.65217161992035,-0.17883277460585945,0,0,3,1,2,1,1,1,3,3,2,0,-0.2461314247227583,False,2,0.6685714284600521,-0.8719080109015908,0.7105737887028989,0.22405307388362117,3,-0.7255981121514398,-0.35093337832152416,0.13054170357005712,0,Sports,Challenges and interactive activities
-0.9619534905904272,-0.984309324831211,1.1532002514794968,-1.0362905365948636,-0.11761011733641237,-0.8748780024647478,0.37220958246162034,0.2829679232487694,0.26439575739018234,0.057895047220623434,-1.0162077965227903,0.9410463251179336,1.210402428484851,0,0,4,2,3,3,4,0,3,1,2,1,0.797240447777277,False,1,-0.7676878454067703,-0.001031012720751414,-1.1506136441154662,-0.018706347406251028,3,0.9282662116661803,3.098255138550622,0.3998776381334026,0,Sports,Challenges and interactive activities
-0.6619781019865334,-0.1916065904909288,-1.3747617669301133,0.3512795576846172,-0.8738887244047141,-1.1370215880297827,0.9726638356422689,-1.1458989839745255,0.8929099763601558,1.1603421949140431,-0.0011836298611420139,0.6565962071969671,-1.1512974167693568,1,0,1,1,3,1,2,2,2,4,0,2,-1.1156079851394545,True,2,-1.604706310592039,-0.9108298879152595,0.2969765814099289,1.5765698496414804,1,-1.8844765871086209,-1.4133986651434731,-2.1693811932200218,0,Sports,Challenges and interactive activities
-1.4584644786244583,0.049650763438722316,1.6924054465419343,1.530714137822176,0.44520186931906797,-1.1370215880297827,0.14918371699452232,0.9102753459321672,-0.34859959197559426,-1.097441355959154,0.01680624626143402,1.438834031479625,-0.9950084564216518,0,2,3,3,2,2,2,0,3,2,0,1,0.1016591994439201,False,0,-0.7094425981364076,0.028855428557601412,-0.5991507010581728,1.6806096016228542,3,-0.952800031428134,11.344438123927931,4.133394930296277,1,News,Community events and discussions
